10.8507 0.037727572822133675 0.6083948635554147 8.1
10.32326 0.03762129006720419 0.6066809477811753 7.3
9.77664 0.04688838664184993 0.756122153094515 6.06
8.9105 0.06259137646423249 1.009348577053484 4.22
7.69848 0.08101096208405757 1.306382826586396 3.42
6.11026 0.08534407895642453 1.3762586720525734 2.6
5.06008 0.06621829787473227 1.067836314048128 2.28
4.69282 0.07079182954939743 1.1415890887705415 2.08
4.30238 0.07228170564099315 1.1656148315802957 1.7
3.70272 0.06385427246362024 1.0297140387505437 1.5
3.2866 0.052513337412415664 0.8468301128325599 1.5
2.99054 0.04692602350712916 0.7567290852081753 1.4
2.7787 0.0433522553782661 0.699098498067336 1.4
2.6354 0.0442365804129414 0.7133591241443541 1.34
2.48806 0.04331696971325828 0.6985294814107623 1.34
2.34568 0.042060387204779344 0.6782658310721522 1.34
2.21178 0.03937426803964985 0.634949471690459 1.34
2.12952 0.03718771157664296 0.599689060763975 1.0
2.04314 0.03766276470156615 0.607349767761528 1.0
1.81722 0.040562443152910445 0.6541099843298522 1.0
1.19484 0.031093350020712607 0.5014113823997213 1.0
1.06076 0.03121734884773084 0.5034109875638396 1.0
1.03014 0.021229876714902778 0.3423530055366833 1.0
1.03506 0.023308926469990526 0.37587976322223093 1.0
1.041 0.02644430328172887 0.42644085170161644 1.0
1.04942 0.02648044835706055 0.42702372720962467 1.0
1.02118 0.01727442695729339 0.2785674202055948 1.0
1.0351 0.022104871239537145 0.3564631678027899 1.0
1.04294 0.025933134770506752 0.4181977479614163 1.0
1.03278 0.020169816195094642 0.3252584689135696 1.0
1.06668 0.03314441364731297 0.5344868357593109 1.0
1.05348 0.028505341666271465 0.4596771580141875 1.0
1.03584 0.024057860758415536 0.38795707803827945 1.0
1.04188 0.02556478665206357 0.41225776596687724 1.0
1.04878 0.02828118446241528 0.45606239880086646 1.0
1.04642 0.029051754783726434 0.46848861629712996 1.0
1.0288 0.0218489654040009 0.35233643013460975 1.0
1.0446 0.025203206140166856 0.40642691839985223 1.0
1.04664 0.030393955862730793 0.4901329517590105 1.0
1.04164 0.023908055680859464 0.3855413212614172 1.0
1.04224 0.024911941643000524 0.40172998693152073 1.0
1.03058 0.023218779031324317 0.3744260455684141 1.0
1.04224 0.025278903890987216 0.40764762037818847 1.0
1.04 0.02407419945500573 0.38822055586998433 1.0
1.04128 0.025355106426604986 0.40887646251649196 1.0
1.04984 0.029528800208894642 0.4761814511297136 1.0
1.04338 0.02825632222796891 0.45566147039221977 1.0
1.03684 0.024009549697479017 0.3871780138385956 1.0
1.0388 0.028361840030327833 0.457363050540815 1.0
1.05966 0.03120996081453941 0.5032918481358506 1.0
1.04338 0.02584927998728053 0.4168455056732653 1.0
1.02646 0.0191648994313995 0.30905318053694303 1.0
1.02366 0.018348724409901384 0.29589154161618086 1.0
1.05994 0.031085670264384302 0.5012875386442397 1.0
1.05796 0.030370713336139887 0.489758142760281 1.0
1.03418 0.02344520615648067 0.37807740953407915 1.0
1.07148 0.035862354873270906 0.5783163577143572 1.0
1.04904 0.029717333705162472 0.47922174241159005 1.0
1.04134 0.026348066161551446 0.4248889318398394 1.0
1.04384 0.027717673952053636 0.4469752279489324 1.0
1.06768 0.034961389335614754 0.5637873868755846 1.0
1.03544 0.02334407397126336 0.37644655185032566 1.0
1.05224 0.03036534075928128 0.48967150458240927 1.0
1.03956 0.024224947273764213 0.3906515152920821 1.0
1.02964 0.023164675438192457 0.3735535709908286 1.0
1.0233 0.01926668412813404 0.3106945606218424 1.0
1.04456 0.027376190520846295 0.4414684659180089 1.0
1.10782 0.04187556923552156 0.6752854563812256 1.0
1.06514 0.03047474983986646 0.4914358354861798 1.0
1.06976 0.03292723987110624 0.5309846913047491 1.0
1.053 0.02905751319078824 0.4685814763731062 1.0
1.07164 0.03367718859323303 0.5430783648793239 1.0
1.05406 0.030084916038029014 0.48514937534742847 1.0
1.0365 0.024490580771932436 0.39493512125411184 1.0
1.04428 0.026610218234148865 0.42911639633087884 1.0
1.0509 0.02874409749644061 0.4635273346848054 1.0
1.03792 0.02417224152456864 0.38980158234671075 1.0
1.04636 0.028352306138302023 0.45720930699188483 1.0
1.04896 0.02788482325519407 0.44967067771870517 1.0
1.03744 0.02241158602148089 0.36140925057336293 1.0
1.03356 0.023463700040655074 0.3783756419221509 1.0
1.07446 0.034593395893853914 0.5578531243974528 1.0
1.06504 0.03303172941584564 0.5326696897703116 1.0
1.05464 0.029524743100385865 0.47611602619529597 1.0
1.0622 0.032575942774748144 0.525319674103303 1.0
1.03526 0.024050190178779768 0.38783338226614766 1.0
1.0639 0.033854024634124784 0.5459300229882946 1.0
1.04318 0.026026336055092594 0.4197007119364941 1.0
1.03688 0.024513095782332208 0.395298198326276 1.0
1.05 0.028833006022895298 0.4649610736395038 1.0
1.05874 0.03140550978029814 0.506445270883242 1.0
1.05182 0.029369016563345448 0.47360477995898675 1.0
1.0544 0.029264760904110843 0.47192355313122475 1.0
1.06696 0.03233587417076931 0.5214483276413872 1.0
1.04406 0.02772640338679015 0.44711599881909875 1.0
1.04892 0.028493288536238996 0.4594827892315443 1.0
1.08188 0.04030126320582201 0.6498981963353949 1.0
1.03592 0.023166491724224626 0.3735828604205496 1.0
1.0512 0.028386126497878382 0.45775469413213005 1.0
1.04976 0.02880460715297254 0.46450311344489387 1.0
1.05772 0.032687166754814 0.5271132720772644 1.0
4.619999999999999 0.16414146743994487 0.2512369399590993 4.2
